package_name	version	status	detail	publication_timestamp	tarball_url	dist_integrity	dist_shasum	git_head	repository_url	n_js_ts_files	n_cpp_files	n_header_files	binding_evidence
@jimp-native/plugin-invert-napi	0.1.0	ANALYZED	eligible	2023-04-23T23:03:36.505Z	https://registry.npmjs.org/@jimp-native/plugin-invert-napi/-/plugin-invert-napi-0.1.0.tgz	sha512-rpPZppcQcEn6gpr640TVsN2Z4E232ndNDmS7gkY8m6djzKfZzPSoWqWQIzEwgIXMeG8ly3VcCB0FqXCgjDiNkQ==	e4c02429426992106f3fa8b826f96dfd318cfbb0	90f8792aae1cf6e117eb5b69febd7a9ca9503529		3	2	1	binding.gyp present; src/addon.cpp: #\s*include\s*["<]napi\.h[">]; src/addon.cpp: Napi::Function::New\s*\(; src/addon.cpp: exports\.Set\s*\(; src/wrapInvert.hpp: #\s*include\s*["<]napi\.h[">]
node-binding	1.4.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2019-12-28T07:36:16.491Z	https://registry.npmjs.org/node-binding/-/node-binding-1.4.0.tgz	sha512-wvxPFCZJjbTHmDExNRRDFaOP94K91QRjoClrSLAZnwaB6IwnXlBN3YceRrpPTM5cRuuuFvL7xhK/KeNtL8hewA==	aae696fea6a2a5a091bccfa673984c8502c0da38	149c8c4fdfe4ed67595a865cbea0bd7094899be8	git+https://github.com/chokobole/node-binding.git	1	0	7	
@mapbox/node-cpp-skel	0.2.0	ANALYZED	eligible	2021-02-09T16:50:49.119Z	https://registry.npmjs.org/@mapbox/node-cpp-skel/-/node-cpp-skel-0.2.0.tgz	sha512-z5I+L0U8Lbytv/OZDlKC2LZhVOsVEFFOS3L7iLORgG52efnrSd9caXyvUvMehF3IASTz74AbQhNmOBGVFBCcGw==	d50a4e8d3fc026f630a0e41e507e327a5747af49	7de43a0464a74a4f9b31d518b1a806d68584dbfc	git+ssh://git@github.com/mapbox/node-cpp-skel.git	8	5	6	binding.gyp present; src/object_async/hello_async.cpp: Napi::ObjectWrap; src/object_async/hello_async.cpp: exports\.Set\s*\(; src/object_sync/hello.cpp: Napi::ObjectWrap; src/object_sync/hello.cpp: exports\.Set\s*\(; src/module.cpp: #\s*include\s*["<]napi\.h[">]
@mapbox/node-pre-gyp	2.0.3	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-11-26T22:12:14.405Z	https://registry.npmjs.org/@mapbox/node-pre-gyp/-/node-pre-gyp-2.0.3.tgz	sha512-uwPAhccfFJlsfCxMYTwOdVfOz3xqyj8xYL3zJj8f0pb30tLohnnFPhLuqp4/qoEz8sNxe4SESZedcBojRefIzg==	236aa1f62c101ce4c9db15697cb652ec69dca379	3d81280bc745fb4e79928fbf4651a48386fed2dd	git://github.com/mapbox/node-pre-gyp.git	24	0	0	
node-addon-require-builtin-win32-x64-msvc	0.1.5	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-14T19:49:36.816Z	https://registry.npmjs.org/node-addon-require-builtin-win32-x64-msvc/-/node-addon-require-builtin-win32-x64-msvc-0.1.5.tgz	sha512-pjuco/ESU3ChIp7WwacWfY2ENu2K5rGAgqjcXedoiFcTrjTf5Ln/miKSuNfE6IiuJ7tfMTJH6VH5hq+C1Y8JMQ==	2b3b7a8619577a30f2730f4f663bf0f1e36022a8			1	0	0	
node-addon-require-builtin-linux-x64-gnu	0.1.5	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-14T19:49:28.187Z	https://registry.npmjs.org/node-addon-require-builtin-linux-x64-gnu/-/node-addon-require-builtin-linux-x64-gnu-0.1.5.tgz	sha512-lgP+ruwWXbcXDslhp5uIc+dFgzITEGPZ4E50WdHGt/OzcoVhN6y5z72pRRvxy8DE661//QxqmCLe72rS3SVg+w==	618acb2e7434c3d88487d7af49e7193cca6e1f50			1	0	0	
@datadog/native-iast-taint-tracking	4.2.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-13T14:22:20.448Z	https://registry.npmjs.org/@datadog/native-iast-taint-tracking/-/native-iast-taint-tracking-4.2.1.tgz	sha512-KRLu3aTXvyAusouAZGTw2w1Xo67cRTw93yG4C9vTMpIgN9FXiqhlcvtNHvUzaA/KRrwtNwbaUELubOtk/kxOFg==	fe3fb18f0fdb05aa6812b41aba504acf36c6b3d3		git+ssh://git@github.com/DataDog/dd-native-iast-taint-tracking-js.git	4	0	0	
msw-storybook-addon	3.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-24T09:31:54.513Z	https://registry.npmjs.org/msw-storybook-addon/-/msw-storybook-addon-3.0.0.tgz	sha512-tyYmYAwSGcfFSHhrE5yzun/OXuVIkBGOt4YTsH5IR94N38F+hzZhvGqe5scu1ENJh/hOApI/8ZRQkWdFNFsKcw==	291542da9e4ac4008fe3d7e6f61db3dc5bb2fa7c		https://github.com/mswjs/msw-storybook-addon	6	0	0	
bindings	1.5.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2019-02-27T22:54:44.325Z	https://registry.npmjs.org/bindings/-/bindings-1.5.0.tgz	sha512-p2q/t/mhvuOj/UeLlV6566GD/guowlr0hHxClI0W9m7MWYkL1F0hLo+0Aexs9HSPCtR1SXQ0TD3MMKrXZajbiQ==	10353c9e945334bc0511a6d90b38fbc7c9c504df	bcdc7cadf839ef84c9bd9e21c697f2a727b2b1d3	git://github.com/TooTallNate/node-bindings.git	1	0	0	
@chromatic-com/storybook	5.3.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-06T08:33:46.580Z	https://registry.npmjs.org/@chromatic-com/storybook/-/storybook-5.3.0.tgz	sha512-gMAfVYJnF/tjdY8C3Q54KYz/low2NFjPIZMpCqSFuMUiTJ2DNWCTb7mFhuuzZ1iduWFDhewlJyilFmvKcEDYRA==	321fe3b814566aaa8d71c24883f433d3be3a892c	73d1ea77307bf5894206b7c34a28a1df0bd79157	git+https://github.com/chromaui/addon-visual-tests.git	8	0	0	
@storybook/addon-highlight	8.6.14	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-05-16T11:31:33.683Z	https://registry.npmjs.org/@storybook/addon-highlight/-/addon-highlight-8.6.14.tgz	sha512-4H19OJlapkofiE9tM6K/vsepf4ir9jMm9T+zw5L85blJZxhKZIbJ6FO0TCG9PDc4iPt3L6+aq5B0X29s9zicNQ==	f5fb86bfae8b485cd49e8e2732eb05e049cd60cb	ab871786fa96d2d39acfe78ee64bb7da125e67d4	https://github.com/storybookjs/storybook.git	7	0	0	
@storybook/addon-a11y	10.5.10	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-20T10:45:18.990Z	https://registry.npmjs.org/@storybook/addon-a11y/-/addon-a11y-10.5.10.tgz	sha512-RpRQV5xUbrl6hCiNrd5FSMIo6pnRZ0VZxWvEW/ASLcreGkKUW5jl2AeLCe5YROE2i80s/dU+6VPzOYKrwWNFbQ==	e13a0686051ac545a4ff585ee5e1759dc76f1c4d	a2db7526e1538a48bfa0529a881822e8074b2009	https://github.com/storybookjs/storybook.git	15	0	0	
@electron/node-gyp	10.2.0-electron.2	NO_PACKAGE_OWNED_NATIVE_BINDING	C/C++ source present but no binding.gyp and no package-owned source file contains a recognized Node/N-API/NAN binding-registration marker -- vendored headers alone (if any) do not establish eligibility	2024-10-08T17:26:26.499Z	https://registry.npmjs.org/@electron/node-gyp/-/node-gyp-10.2.0-electron.2.tgz	sha512-OhO6fwqpetMO1vWI3+J8mb3a4s4A405tgKoUCJsgd4nyQDdFh0VvZm+gj/Cc70iRLQoIYUfSaAgYSVwmLsQHig==	391b28473d7c9dc1fc2b5407d314579a49f4bf24	0453f4fe4656c63277185b35feedec5716a27d90	git://github.com/nodejs/node-gyp.git	19	2	0	
@xterm/addon-fit	0.11.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-12-22T13:50:25.004Z	https://registry.npmjs.org/@xterm/addon-fit/-/addon-fit-0.11.0.tgz	sha512-jYcgT6xtVYhnhgxh3QgYDnnNMYTcf8ElbxxFzX0IZo+vabQqSPAjC3c1wJrKB5E19VwQei89QCiZZP86DCPF7g==	ba4778b69fcc9044a060c2176bbe077657d7b37e	f447274f430fd22513f6adbf9862d19524471c04	git+https://github.com/xtermjs/xterm.js.git#master	4	0	0	
@storybook/addon-webpack5-compiler-swc	4.0.3	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-03-25T13:31:13.066Z	https://registry.npmjs.org/@storybook/addon-webpack5-compiler-swc/-/addon-webpack5-compiler-swc-4.0.3.tgz	sha512-REJZBArIBcqzxmhQY9R1br9hjfcFYdl4FeWD/okx1eRwPZkl49aUhTYqZPrA+MWXfKJkuuNQ5vnfSoR0c9HyvA==	b55791152b0d9aa61c664d24e250f391c36680ed	145f3b4abe3b773685bd86bcc43f2d2b68f2848b	git+https://github.com/storybookjs/addon-webpack5-compiler-swc.git	7	0	0	
@xterm/addon-web-links	0.12.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-12-22T13:50:56.509Z	https://registry.npmjs.org/@xterm/addon-web-links/-/addon-web-links-0.12.0.tgz	sha512-4Smom3RPyVp7ZMYOYDoC/9eGJJJqYhnPLGGqJ6wOBfB8VxPViJNSKdgRYb8NpaM6YSelEKbA2SStD7lGyqaobw==	bc34ae46f4c12012256d451ac2b9be791c0b6bfa	f447274f430fd22513f6adbf9862d19524471c04	git+https://github.com/xtermjs/xterm.js.git#master	5	0	0	
node-addon-require-builtin-darwin-arm64	0.1.5	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-14T19:49:20.405Z	https://registry.npmjs.org/node-addon-require-builtin-darwin-arm64/-/node-addon-require-builtin-darwin-arm64-0.1.5.tgz	sha512-MZ5RyGhuU7DTbwuNpOQW81/ep8n5Yd5YlZa6dWiEfJEh+01Dl4cCKGmMCWNgb0VtqAImRtAOtmZIPtwngiemKQ==	dcfccb6d61727c68fc66eec5e774b3dd6d662433			1	0	0	
odbc	2.5.0	ANALYZED	eligible	2026-04-01T19:32:38.104Z	https://registry.npmjs.org/odbc/-/odbc-2.5.0.tgz	sha512-vzAzh73dymeMhtuTylJyB6hzkgSh4EVgtQfJhF4LQ4yKHVY2V4n86L1alf8rQ3A/0oR4Dty+paisH8grkmmvZw==	c2bc6de998c8b7d65550419f164bb8533690a114	223f87e14989847c6cda935b50696fd6f2d0daff	git://github.com/IBM/node-odbc.git	6	5	5	binding.gyp present; src/odbc_connection.cpp: Napi::ObjectWrap; src/odbc_cursor.cpp: Napi::ObjectWrap; src/odbc_statement.cpp: #\s*include\s*["<]napi\.h[">]; src/odbc_statement.cpp: Napi::ObjectWrap; src/odbc.cpp: Napi::Function::New\s*\(
@jimp-native/plugins-napi	0.1.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2023-04-23T23:03:37.737Z	https://registry.npmjs.org/@jimp-native/plugins-napi/-/plugins-napi-0.1.0.tgz	sha512-eHkG7YgH0erxJELP0RDbE8rxvrKF2Zi042jKuIHy2PZTS1X/6C0GWHhkLtidk+GTnNyKsmxopbtWRtgTg78H8g==	48eaab999d4473d5134ab1dbec93c65139851bf2	90f8792aae1cf6e117eb5b69febd7a9ca9503529		3	0	0	
@deepseek-ai/node-addon-landlock-run	0.1.1	NO_PACKAGE_OWNED_NATIVE_BINDING	C/C++ source present but no binding.gyp and no package-owned source file contains a recognized Node/N-API/NAN binding-registration marker -- vendored headers alone (if any) do not establish eligibility	2026-08-13T07:45:41.440Z	https://registry.npmjs.org/@deepseek-ai/node-addon-landlock-run/-/node-addon-landlock-run-0.1.1.tgz	sha512-aHGhlQJEutfobKM/4K59SERbT7RmQdD2oMKzD8Bne/Ps7TeT8AweCN+dpdfuxQhMNbFcJMymrgPnID0WYQ30Tw==	6f88e68efce96ce8dbc11dcec1eb97750368a3a2		git+https://github.com/deepseek-harness/deepseek-harness.git	2	1	0	
@deepseek-ai/node-addon-landlock-run-linux-x64	0.1.1	NO_JS_TS_SOURCE	no .js/.jsx/.mjs/.cjs/.ts/.tsx file in the tarball	2026-08-13T07:45:31.040Z	https://registry.npmjs.org/@deepseek-ai/node-addon-landlock-run-linux-x64/-/node-addon-landlock-run-linux-x64-0.1.1.tgz	sha512-OHAzPW2Coe/iYobAJAAA8CeVrBoKV4BnNHsgwvXwOfishxkUVSWSvdyxrZPiwYRXutpIGVrSo9zV3WOQy2euBA==	2c74070ba0ab38a05966fa0210a253d9b187ae3a		git+https://github.com/deepseek-harness/deepseek-harness.git	0	0	0	
fnv-hash	2.1.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2020-01-28T02:18:16.634Z	https://registry.npmjs.org/fnv-hash/-/fnv-hash-2.1.0.tgz	sha512-Ko6lteRI6plwPNV7P8Mz3j8CNXq/+MiHpFCTVfK9HxRa/4CMag2WgjbIpp8AMV/X+zf2CBmmeRqhwZDL/iDyfA==	d4a8832bd74cfae035ef02c493bfe06f036b9a93	5f49bb71c2acbe4c590434542e52eeba3e902323	git+https://github.com/jumballaya/fnv-hash.git	2	0	0	
@xterm/addon-webgl	0.19.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-12-22T13:51:03.186Z	https://registry.npmjs.org/@xterm/addon-webgl/-/addon-webgl-0.19.0.tgz	sha512-b3fMOsyLVuCeNJWxolACEUED0vm7qC0cy4wRvf3oURSzDTYVQiGPhTnhWZwIHdvC48Y+oLhvYXnY4XDXPoJo6A==	02533c3f7c0af3ac9a44bbb095cbd47d48e90c25	f447274f430fd22513f6adbf9862d19524471c04	git+https://github.com/xtermjs/xterm.js.git#master	22	0	0	
@storybook/addon-vitest	10.5.10	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-20T10:45:32.511Z	https://registry.npmjs.org/@storybook/addon-vitest/-/addon-vitest-10.5.10.tgz	sha512-JNQ9DSkLfxC8qqytBCej91zBExIZ7z97B410U2zgfQPki4HkI9Ffz97a15f5yhVZ79ppIrZ/ssI+WcyWn0ykXQ==	9e08222d44addfa3e2b2eda0e165f90cee934a41	a2db7526e1538a48bfa0529a881822e8074b2009	https://github.com/storybookjs/storybook.git	37	0	0	
@storybook/addon-onboarding	10.5.10	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-20T10:44:24.763Z	https://registry.npmjs.org/@storybook/addon-onboarding/-/addon-onboarding-10.5.10.tgz	sha512-Qm1JyjM1wOabeZJykSuyT8mSyZE0/WdjT5wLjOnelE31nCWCh4DsBOgj8A1QDRt+3Hijq9/AW00olowJtf+eYA==	699d105b36e3260376cb5d85df972bf800f76041	a2db7526e1538a48bfa0529a881822e8074b2009	https://github.com/storybookjs/storybook.git	11	0	0	
@storybook/postinstall	7.6.17	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2024-02-20T10:55:43.952Z	https://registry.npmjs.org/@storybook/postinstall/-/postinstall-7.6.17.tgz	sha512-WaWqB8o9vUc9aaVls+povQSVirf1Xd1LZcVhUKfAocAF3mzYUsnJsVqvnbjRj/F96UFVihOyDt9Zjl/9OvrCvQ==	7218b416dfa6d36b5bdbd3e61afc9a2381f82c28	60bf2b5ff61698c274f880a94a18c4664b67c8a9	https://github.com/storybookjs/storybook.git	4	0	0	
@xterm/addon-search	0.16.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-12-22T13:50:39.806Z	https://registry.npmjs.org/@xterm/addon-search/-/addon-search-0.16.0.tgz	sha512-9OeuBFu0/uZJPu+9AHKY6g/w0Czyb/Ut0A5t79I4ULoU4IfU5BEpPFVGQxP4zTTMdfZEYkVIRYbHBX1xWwjeSA==	ddadcbc6e556e45fc4b153f8a0efdf2aa1456b82	f447274f430fd22513f6adbf9862d19524471c04	git+https://github.com/xtermjs/xterm.js.git#master	9	0	0	
@storybook/addon-designs	11.1.4	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-07T09:33:44.403Z	https://registry.npmjs.org/@storybook/addon-designs/-/addon-designs-11.1.4.tgz	sha512-4NWq8iiCbAODyfbMXKlOmMcz+xLcfIKzxC0UMdWq2M4W9SkTwzX7qr/m+2+a0dqddAaZvOZ9zfIrZa5suHC1ow==	ec6237324dee5f17490ffbcfc5685c1ae2dd1bf9		git+https://github.com/storybookjs/addon-designs.git	13	0	0	
bare-addon-resolve	1.10.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-15T17:01:44.246Z	https://registry.npmjs.org/bare-addon-resolve/-/bare-addon-resolve-1.10.1.tgz	sha512-F/SD2du8keuYSb4xipnGz5j2E6yhNdHA8ZVxtHae6h2uOrpBIjjbhXvjzKZbr5XUOzqBzh/i8GVFycj2DlFQIA==	d88174ee1c1d6ce09c3224d76f5ce7bb748d28fe	ed517fb0d5a09621828ff1d929934f6b55144550	git+https://github.com/holepunchto/bare-addon-resolve.git	4	0	0	
node-addon-api-cmake-addon	1.1.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-03-11T19:25:41.461Z	https://registry.npmjs.org/node-addon-api-cmake-addon/-/node-addon-api-cmake-addon-1.1.0.tgz	sha512-XLc4xBcNtu266joQ056fr5Gu8WOcOhCS11vcBFueJM2AN1WLXgqlGIGYCV2AcJcDkpfuk/kgnVEy7oE6kByjDA==	365b9d1298666606427154e918ea02b94d03795c	620bb5e3e747319e33c89a18a2d8ae9ac3822c91	git+https://github.com/exectx/node-addon-api-cmake.git	1	0	0	
@xterm/addon-serialize	0.14.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-12-22T13:50:43.577Z	https://registry.npmjs.org/@xterm/addon-serialize/-/addon-serialize-0.14.0.tgz	sha512-uteyTU1EkrQa2Ux6P/uFl2fzmXI46jy5uoQMKEOM0fKTyiW7cSn0WrFenHm5vO5uEXX/GpwW/FgILvv3r0WbkA==	70c9f6dcd4632b086a0aa0deafd0e26e7482843b	f447274f430fd22513f6adbf9862d19524471c04	git+https://github.com/xtermjs/xterm.js.git#master	4	0	0	
@storybook/addon-knobs	8.0.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2024-06-19T00:32:50.192Z	https://registry.npmjs.org/@storybook/addon-knobs/-/addon-knobs-8.0.1.tgz	sha512-UKfYnlJ6BVx95CinnKtYqFae+uIGrPQKZB73JLDMeuf4FDpgpHtaf+553X6VZ4ht2o9ztEA6dNrxpE7czoqvkw==	0e67dd99504abd53d1a67f57395fee5c075eb324	46480e193229f3405a0740ccd9459d368c41c0ee	git+https://github.com/storybookjs/addon-knobs.git	66	0	0	
@storybook/addon-mcp	0.7.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-10T14:02:27.369Z	https://registry.npmjs.org/@storybook/addon-mcp/-/addon-mcp-0.7.0.tgz	sha512-f/IWGRMzWynBg5kDJ3DYvvnafuSX88kykGNFzzLOlkLVpfxEZoAmQF6AS47tw25GuH6EFIqSo6ZDBLHLVyZ/IQ==	6b764e83cd96f600df58b6deef5e76c5c45b3b46		git+https://github.com/storybookjs/mcp.git	4	0	0	
@storybook/addon-links	10.5.10	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-20T10:44:25.582Z	https://registry.npmjs.org/@storybook/addon-links/-/addon-links-10.5.10.tgz	sha512-wZQX26vSKEBuQB+EKHuAoeDh0XiUDrN2GMX2lhhj2KpJ/di4OyXFaHXspXOXWkjNtyMTRd0QkCHQqKx4LY3E6w==	7ea408f308dc90b4f917508b587baac92a02d230	a2db7526e1538a48bfa0529a881822e8074b2009	https://github.com/storybookjs/storybook.git	14	0	0	
@storybook/addon-themes	10.5.10	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-20T10:44:31.959Z	https://registry.npmjs.org/@storybook/addon-themes/-/addon-themes-10.5.10.tgz	sha512-XNTjmIBwJ0TUcIV11STGY6hcynCy6imgYCDZeDaDyNEQsCoYAlY25fYvWNfrz5jOu1MGACiaA/E0ypk03whDdQ==	c0fe930fc87ad57a45e7e545c02222d73b4f8745	a2db7526e1538a48bfa0529a881822e8074b2009	https://github.com/storybookjs/storybook.git	10	0	0	
foundry-local-sdk	2.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-28T17:21:38.391Z	https://registry.npmjs.org/foundry-local-sdk/-/foundry-local-sdk-2.0.0.tgz	sha512-5pdCHlf6HcMiIE/UgrIIxh98VGWfnkwuj/byHltP/maUyqy7FaJpWKjTt6Qoch+nLX9RHh2nXYDJodIarDRnjA==	040526ff60d62ce48ff75782bfb5994d2a949d39			39	0	0	
@storybook/cli	10.5.10	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-20T10:45:54.611Z	https://registry.npmjs.org/@storybook/cli/-/cli-10.5.10.tgz	sha512-4gE2l/MQ3ft0CTEhxunq1Ga2HMY7nfdZc6T96ODYp7rogVADjy0QGEqwExyegY8wQ+WZpN09IUnhY9wQFrnQXg==	6682c9af9c53813353e0ad9d350cce9e9880c940	a2db7526e1538a48bfa0529a881822e8074b2009	https://github.com/storybookjs/storybook.git	14	0	0	
ember-qunit	9.1.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-06-12T14:42:38.281Z	https://registry.npmjs.org/ember-qunit/-/ember-qunit-9.1.0.tgz	sha512-dE32lSODyv4em0ACBS8PDzrAIPKR75hhSpn/au0qFBlzbdmNA/VVsgv2aoFAVRdlQ0zYJ8EiNPFqsBFciIeXVA==	9fae1d821b592cfa20b4652dbe731960e3e3f7a6		git+https://github.com/emberjs/ember-qunit.git	9	0	0	
electron-nspanel	0.0.1	ANALYZED	eligible	2019-12-02T14:27:04.190Z	https://registry.npmjs.org/electron-nspanel/-/electron-nspanel-0.0.1.tgz	sha512-j/eYZDVaPTEWlrJlyq+yBJ89UlWsVljnh61IxnemkRF7EPEG9YEZaOmIoaAN1OF+m2hnjNcza0QgFNKnnHYdJQ==	3e911c2549ed96966b5c135b5dad6cc9839897c2	2629fd80a78d41cac4cdaaf4c82ae9a42aac30b0	git+https://github.com/mznet/electron-nspanel.git	2	1	0	binding.gyp present; PanelMac.cc: #\s*include\s*["<]napi\.h[">]; PanelMac.cc: Napi::Function::New\s*\(; PanelMac.cc: exports\.Set\s*\(
node-addon-require-builtin-linux-arm64-gnu	0.1.5	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-14T19:49:25.664Z	https://registry.npmjs.org/node-addon-require-builtin-linux-arm64-gnu/-/node-addon-require-builtin-linux-arm64-gnu-0.1.5.tgz	sha512-hCqzKpQiknDDv6rUdZqrxCBXROg/uUruO0geUuZsdM9M/Lds45gSb4bDE958HlPaCvrDyR0wTHl3II8A7yQeew==	1cd93439fd9f149dce943e54afba8fbd75cc23ac			1	0	0	
@storybook/addon-svelte-csf	5.1.2	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-03-27T13:40:27.666Z	https://registry.npmjs.org/@storybook/addon-svelte-csf/-/addon-svelte-csf-5.1.2.tgz	sha512-NpImknEb48J7yr/ArTYpvhDSvGUrgm5Nuybu9PCicjSKTACsXX7cln2R19572ORtns399RTE+t20BBOKxSPm2g==	86ba38c0424817dc3650dd18da7d3d3bcba333bb		git+https://github.com/storybookjs/addon-svelte-csf.git	176	0	0	
@storybook/addon-interactions	8.6.14	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-05-16T11:31:34.865Z	https://registry.npmjs.org/@storybook/addon-interactions/-/addon-interactions-8.6.14.tgz	sha512-8VmElhm2XOjh22l/dO4UmXxNOolGhNiSpBcls2pqWSraVh4a670EyYBZsHpkXqfNHo2YgKyZN3C91+9zfH79qQ==	f836fed81b4fb5a5ef09afaeb15902cdb933624e	ab871786fa96d2d39acfe78ee64bb7da125e67d4	https://github.com/storybookjs/storybook.git	11	0	0	
@node-core/doc-kit	2.0.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-25T17:39:18.486Z	https://registry.npmjs.org/@node-core/doc-kit/-/doc-kit-2.0.1.tgz	sha512-r3Vmy0sk3bjEoV1g5kkL7Mt0DZb9+N5433XU91MClcWkFykQytLwBJYeaCjJXqu63ZKsRs0ZNJISzX7VFbHrFA==	fdb63352ce85c9fbcc2a34cc517decd3748fefbc		git+https://github.com/nodejs/doc-kit.git	18	0	0	
@storybook/addon-essentials	8.6.14	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-05-16T11:31:30.874Z	https://registry.npmjs.org/@storybook/addon-essentials/-/addon-essentials-8.6.14.tgz	sha512-5ZZSHNaW9mXMOFkoPyc3QkoNGdJHETZydI62/OASR0lmPlJ1065TNigEo5dJddmZNn0/3bkE8eKMAzLnO5eIdA==	228f6ebeafba1d3368e8d900508dbdc86640ad34	ab871786fa96d2d39acfe78ee64bb7da125e67d4	https://github.com/storybookjs/storybook.git	39	0	0	
@storybook/nextjs-vite	10.5.10	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-20T10:47:22.567Z	https://registry.npmjs.org/@storybook/nextjs-vite/-/nextjs-vite-10.5.10.tgz	sha512-kDzhmW3pXWVI/trOcBu0XG7irieTBBdezL3gtmw6ZVyY7RJWWMlkzbVdXha76eWCM78kseLHafAxu8KgOsCI4w==	310d54f958823646063e2cd6dec4bd6dc2190651	a2db7526e1538a48bfa0529a881822e8074b2009	https://github.com/storybookjs/storybook.git	45	0	0	
storybook-addon-tag-badges	3.1.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-03-19T11:58:20.103Z	https://registry.npmjs.org/storybook-addon-tag-badges/-/storybook-addon-tag-badges-3.1.0.tgz	sha512-sVWVyUT8woEmSKDsePJtSFCP9RFojrmsibD11dL0/+pkn7HrkhaJC96uz3mnqt78OuO7qflFMLF1Bqg3JwnrJA==	48c9578376a329811c6d1ccb8452fa26e39db4be	97dc31fc14168d18c799d032ee2cb47db6a101b4	git+https://github.com/Sidnioulz/storybook-addon-tag-badges.git	14	0	0	
ember-cli-sass	11.0.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2022-04-26T15:29:18.131Z	https://registry.npmjs.org/ember-cli-sass/-/ember-cli-sass-11.0.1.tgz	sha512-RMlFPMK4kaB+67seF/IIoY3EC4rRd+L58q+lyElrxB3FcQTgph/qmGwtqf9Up7m3SDbPiA7cccCOSmgReMgCXA==	dc565764213a76973a83c0db9583cb79ba187dc5	46661c3a9f6ee9e0db49dabf741a2dfc69158d3b	git://github.com/adopted-ember-addons/ember-cli-sass.git	3	0	0	
@plasmohq/storage	1.15.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-02-09T10:15:06.058Z	https://registry.npmjs.org/@plasmohq/storage/-/storage-1.15.0.tgz	sha512-zBZ2NyVyvZlql2XHsjkZDL0+bqF6lir9RygeTnkYGF253M8DZttuSvjpsmpK6OWYmRXjhEqJeubd3+Zq9kuZ0w==	a318743825056d9e8c77fbcdf3aef2807795e108		git+https://github.com/PlasmoHQ/storage.git	12	0	0	
